pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
4.6000,3208.0000,935.0000,869.0000,19.0000,417.0000,119.0000,113.0000,2.0000,2554.0000,716.0000,694.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9431,1844.8434,10.1050,0.0000,10.3666,0.0714,1u33
4.6000,2149.0000,505.0000,630.0000,12.0000,849.0000,204.0000,253.0000,5.0000,898.0000,198.0000,245.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0471,1152.0448,3.7818,0.0000,3.9632,0.2000,2x0y
4.6600,2420.0000,530.0000,549.0000,53.0000,114.0000,31.0000,32.0000,3.0000,224.0000,52.0000,53.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8527,859.0079,0.2213,57.5051,0.0000,0.1333,3mss
4.7200,1913.0000,445.0000,560.0000,41.0000,348.0000,85.0000,107.0000,6.0000,1108.0000,260.0000,343.0000,13.0000,0.0000,0.0000,0.0000,0.0000,139.0000,38.0000,47.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.3798,913.3304,5.4969,20.9340,7.8132,0.1176,1vso
4.7600,2904.0000,731.0000,837.0000,25.0000,606.0000,156.0000,169.0000,4.0000,217.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0047,1172.3870,2.4456,23.8943,1.9303,0.2222,1q8t
4.7600,4230.0000,1035.0000,1132.0000,53.0000,200.0000,54.0000,59.0000,3.0000,216.0000,56.0000,59.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5821,1373.3713,1.4562,82.1737,1.0000,0.2857,3acw
4.8000,2095.0000,677.0000,651.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1495.0000,491.0000,465.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.8051,1054.4021,5.5486,3.4202,8.3076,0.0690,3bpc
4.8200,1682.0000,492.0000,612.0000,36.0000,0.0000,0.0000,0.0000,0.0000,1039.0000,318.0000,363.0000,25.0000,171.0000,50.0000,58.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6515,929.1102,3.3915,8.6759,5.7866,0.1667,3vd4
4.8500,2128.0000,641.0000,510.0000,19.0000,266.0000,86.0000,63.0000,2.0000,157.0000,46.0000,34.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,55.0000,52.0000,2.0000,0.0000,0.0000,0.0000,0.0000,54.5364,817.7950,1.3642,41.9224,1.5747,0.4000,3cj2
4.8600,3145.0000,809.0000,1039.0000,20.0000,582.0000,144.0000,182.0000,3.0000,374.0000,93.0000,112.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4717,1278.4568,1.4254,45.0373,0.5021,0.1818,2brb
4.8900,1640.0000,390.0000,481.0000,30.0000,474.0000,114.0000,136.0000,7.0000,934.0000,229.0000,273.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4393,935.4724,7.8414,15.1729,6.9326,0.2222,1p1q
4.8900,3210.0000,866.0000,835.0000,23.0000,222.0000,61.0000,61.0000,1.0000,916.0000,248.0000,250.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.0495,1288.3544,5.2794,31.1783,8.2127,0.1667,2vo5
4.8900,1650.0000,428.0000,472.0000,8.0000,389.0000,104.0000,113.0000,2.0000,870.0000,217.0000,255.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4072,911.0768,8.2886,0.0000,9.2615,0.2500,3d4z
4.9400,1828.0000,474.0000,470.0000,12.0000,0.0000,0.0000,0.0000,0.0000,598.0000,167.0000,167.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,327.0000,87.0000,76.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9526,752.0895,0.5872,34.2561,0.5591,0.1429,2gss
5.0600,4323.0000,1177.0000,1405.0000,34.0000,371.0000,85.0000,106.0000,2.0000,1355.0000,364.0000,431.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.3146,1677.9214,2.3688,23.4190,2.5288,0.1538,2yge
5.1000,1191.0000,340.0000,409.0000,33.0000,536.0000,151.0000,178.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.4776,684.1196,2.2060,2.6349,4.4047,0.3333,3gy4
5.1200,3869.0000,1098.0000,1172.0000,43.0000,207.0000,63.0000,67.0000,2.0000,829.0000,228.0000,250.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.9606,1670.7059,3.0241,33.1027,4.2503,0.0714,3zso
5.2000,1975.0000,594.0000,500.0000,0.0000,528.0000,158.0000,124.0000,0.0000,979.0000,296.0000,259.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0000,39.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.0463,1253.3157,6.2497,25.2250,10.4821,0.0769,3ov1
5.2200,1228.0000,343.0000,299.0000,29.0000,313.0000,80.0000,77.0000,8.0000,1246.0000,362.0000,336.0000,25.0000,0.0000,0.0000,0.0000,0.0000,142.0000,47.0000,41.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0491,980.6900,4.9961,2.2860,5.2001,0.2000,1w4o
5.2200,4240.0000,1042.0000,1084.0000,6.0000,1335.0000,326.0000,335.0000,4.0000,1293.0000,331.0000,337.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.9454,1825.5031,6.0366,36.4657,4.4999,0.0323,1zea
5.2200,1819.0000,500.0000,470.0000,11.0000,218.0000,60.0000,59.0000,1.0000,674.0000,181.0000,174.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.5389,779.5029,4.8920,23.9349,6.8688,0.2857,2zxd
5.2400,2592.0000,598.0000,623.0000,42.0000,0.0000,0.0000,0.0000,0.0000,304.0000,68.0000,79.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5648,765.8167,0.6417,76.1827,0.0000,0.0909,3ueu
5.2600,609.0000,206.0000,216.0000,14.0000,203.0000,69.0000,69.0000,3.0000,1058.0000,358.0000,348.0000,21.0000,0.0000,0.0000,0.0000,0.0000,211.0000,73.0000,68.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.6315,626.1882,7.5965,0.0000,10.6091,0.2000,2qft
5.3700,3634.0000,776.0000,910.0000,24.0000,475.0000,103.0000,121.0000,2.0000,234.0000,59.0000,66.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.4939,1214.8596,1.3872,47.0127,1.8244,0.6667,1gpk
5.4000,1890.0000,678.0000,663.0000,1.0000,178.0000,65.0000,61.0000,0.0000,1345.0000,491.0000,473.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4602,1066.6489,5.5526,9.1883,6.6201,0.1250,1f8b
5.4000,682.0000,229.0000,329.0000,0.0000,0.0000,0.0000,0.0000,0.0000,539.0000,170.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3391,587.8524,4.6499,0.9410,9.7314,0.2857,2jdm
5.5800,4181.0000,1259.0000,1131.0000,0.0000,587.0000,180.0000,158.0000,0.0000,1017.0000,315.0000,293.0000,0.0000,145.0000,41.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.6720,1896.0830,4.1241,50.2743,5.1634,0.1250,3su5
5.6000,2522.0000,615.0000,695.0000,25.0000,439.0000,115.0000,128.0000,4.0000,1202.0000,301.0000,326.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.4279,1202.3374,5.0871,45.1676,4.4519,0.1053,2wca
5.6400,3172.0000,1005.0000,956.0000,5.0000,196.0000,67.0000,60.0000,0.0000,1228.0000,378.0000,359.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.8901,1682.9431,7.0879,47.2388,10.3406,0.1333,3n86
5.6600,4012.0000,1108.0000,1098.0000,7.0000,788.0000,231.0000,226.0000,2.0000,1545.0000,423.0000,435.0000,2.0000,0.0000,0.0000,0.0000,0.0000,196.0000,58.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5318,1806.4067,7.3677,31.8893,5.1318,0.0714,2x97
5.7000,1880.0000,508.0000,521.0000,7.0000,423.0000,112.0000,121.0000,0.0000,213.0000,57.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.0405,745.6574,4.3403,25.2819,4.7060,0.2857,1n1m
5.7700,1559.0000,437.0000,499.0000,42.0000,417.0000,114.0000,116.0000,9.0000,0.0000,0.0000,0.0000,0.0000,209.0000,56.0000,63.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.0000,42.0000,44.0000,3.0000,74.4350,794.6492,3.0380,7.3312,2.9682,0.4000,1o5b
5.7900,3157.0000,915.0000,988.0000,91.0000,549.0000,152.0000,175.0000,14.0000,422.0000,121.0000,134.0000,13.0000,208.0000,58.0000,69.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0000,59.0000,70.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.7742,1467.4646,2.3174,17.1112,0.3567,0.1429,2y5h
5.8500,1818.0000,462.0000,484.0000,10.0000,152.0000,42.0000,41.0000,1.0000,858.0000,222.0000,236.0000,5.0000,158.0000,43.0000,46.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4625,1052.8066,4.2525,15.6913,2.3229,0.1667,3ehy
5.8500,3190.0000,827.0000,1024.0000,21.0000,0.0000,0.0000,0.0000,0.0000,803.0000,199.0000,254.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7161,1193.6825,7.1837,46.9324,0.7231,0.3333,4des
5.9100,2809.0000,789.0000,751.0000,26.0000,77.0000,22.0000,17.0000,2.0000,635.0000,187.0000,167.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.0000,40.0000,39.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.8070,1204.5577,1.7903,68.1384,0.0000,0.2222,3ebp
5.9600,3245.0000,810.0000,970.0000,33.0000,592.0000,153.0000,178.0000,4.0000,392.0000,112.0000,123.0000,4.0000,207.0000,54.0000,63.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1155,1330.7119,2.4742,44.0656,0.8433,0.3333,1q8u
5.9600,2082.0000,667.0000,826.0000,23.0000,1037.0000,316.0000,414.0000,10.0000,134.0000,45.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.1171,1194.4664,4.8789,19.0189,5.4156,0.2500,4de1
5.9900,3094.0000,722.0000,876.0000,27.0000,935.0000,230.0000,281.0000,10.0000,88.0000,24.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.3724,1353.4907,2.9431,84.2611,1.0000,0.1667,3huc
6.0000,1677.0000,440.0000,500.0000,14.0000,214.0000,56.0000,62.0000,2.0000,1092.0000,287.0000,322.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0323,949.8129,4.7269,0.0000,6.4471,0.1538,3l4w
6.0100,1408.0000,381.0000,378.0000,13.0000,232.0000,64.0000,59.0000,2.0000,932.0000,249.0000,249.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2482,806.8887,5.9793,6.2010,9.4138,0.2500,2vl4
6.0200,3247.0000,833.0000,808.0000,24.0000,1282.0000,373.0000,357.0000,10.0000,1428.0000,376.0000,357.0000,10.0000,193.0000,53.0000,47.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.6835,1891.7914,4.8772,12.2391,7.8809,0.1000,3coy
6.0200,2149.0000,530.0000,663.0000,25.0000,238.0000,58.0000,72.0000,3.0000,464.0000,113.0000,140.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.0000,57.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9814,1052.9608,5.1043,34.8599,5.9337,0.2222,3f3c
6.0300,4167.0000,1121.0000,1334.0000,13.0000,341.0000,92.0000,108.0000,1.0000,845.0000,224.0000,267.0000,3.0000,0.0000,0.0000,0.0000,0.0000,191.0000,49.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.7018,1659.1204,4.8963,62.9997,4.1177,0.0741,1os0
6.0700,3039.0000,848.0000,821.0000,17.0000,333.0000,95.0000,87.0000,2.0000,319.0000,98.0000,93.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.1923,1115.8988,0.6728,55.4279,0.6268,0.6667,3owj
6.0800,5593.0000,1558.0000,1566.0000,15.0000,404.0000,120.0000,114.0000,1.0000,1219.0000,344.0000,335.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.6780,2066.6084,7.4889,58.1686,7.8522,0.0714,3bkk
6.1700,3592.0000,950.0000,1153.0000,29.0000,375.0000,105.0000,126.0000,4.0000,1035.0000,276.0000,335.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.5313,1549.0652,2.5564,35.7063,2.9600,0.1667,1yc1
6.2400,2184.0000,501.0000,596.0000,13.0000,462.0000,108.0000,125.0000,3.0000,487.0000,109.0000,120.0000,4.0000,242.0000,55.0000,62.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.4085,940.2333,3.3504,44.1141,2.3515,0.4000,1hnn
6.2400,1649.0000,456.0000,600.0000,36.0000,173.0000,48.0000,64.0000,4.0000,206.0000,59.0000,73.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8681,707.0480,4.1843,19.5216,4.7096,0.6667,3vh9
