pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
6.2700,1138.0000,263.0000,344.0000,16.0000,702.0000,166.0000,204.0000,12.0000,682.0000,162.0000,203.0000,9.0000,230.0000,57.0000,64.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.3734,845.9297,6.0476,5.0686,8.1803,0.2222,3bfu
6.2800,2501.0000,717.0000,836.0000,0.0000,215.0000,63.0000,73.0000,0.0000,1948.0000,564.0000,654.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.5979,1421.7815,8.4526,0.0000,14.2981,0.0800,1w3l
6.3000,2863.0000,689.0000,774.0000,66.0000,579.0000,142.0000,161.0000,15.0000,301.0000,73.0000,80.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,713.0000,144.0000,150.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3330,1437.9934,0.8242,55.8811,0.0000,0.1429,3k5v
6.3300,2606.0000,898.0000,785.0000,40.0000,97.0000,34.0000,32.0000,2.0000,860.0000,276.0000,248.0000,11.0000,129.0000,49.0000,48.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,163.0000,51.0000,50.0000,2.0000,0.0000,0.0000,0.0000,0.0000,90.7335,1352.1091,3.8553,36.4457,4.6250,0.1111,2qbr
6.3900,1610.0000,410.0000,481.0000,13.0000,586.0000,155.0000,191.0000,4.0000,1393.0000,349.0000,389.0000,9.0000,0.0000,0.0000,0.0000,0.0000,127.0000,31.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2406,1139.7866,4.2704,0.0000,8.6402,0.1667,1lol
6.4000,3285.0000,864.0000,809.0000,44.0000,478.0000,131.0000,125.0000,9.0000,915.0000,240.0000,233.0000,16.0000,168.0000,46.0000,42.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8976,1374.5138,5.2593,35.4061,7.0350,0.0690,10gs
6.4200,1408.0000,378.0000,385.0000,6.0000,457.0000,117.0000,117.0000,2.0000,1175.0000,307.0000,310.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.1333,904.1433,8.6394,0.0000,10.9828,0.2222,2j78
6.4600,1522.0000,397.0000,461.0000,41.0000,807.0000,203.0000,241.0000,16.0000,186.0000,49.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334,0.5000,1r5y
6.5000,1289.0000,354.0000,313.0000,6.0000,244.0000,68.0000,62.0000,1.0000,493.0000,134.0000,122.0000,2.0000,243.0000,70.0000,65.0000,1.0000,0.0000,0.0000,0.0000,0.0000,225.0000,62.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6861,682.5302,2.4534,18.7648,1.5941,0.4000,2weg
6.5200,4041.0000,1101.0000,1082.0000,0.0000,772.0000,212.0000,208.0000,0.0000,234.0000,61.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9535,1512.3868,4.7058,53.7068,4.8760,0.1429,3uo4
6.5400,2214.0000,503.0000,684.0000,29.0000,416.0000,102.0000,124.0000,6.0000,463.0000,105.0000,130.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.1301,1119.5837,3.4636,54.3266,2.1781,0.1667,3jvs
6.6300,4076.0000,922.0000,934.0000,93.0000,0.0000,0.0000,0.0000,0.0000,718.0000,160.0000,168.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.7792,1311.1832,1.1701,55.7541,1.0000,0.1176,2yfe
6.6400,3754.0000,912.0000,1026.0000,13.0000,650.0000,160.0000,180.0000,2.0000,654.0000,159.0000,169.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.4793,1699.1934,7.0245,56.7830,5.6548,0.0667,1sln
6.6800,3059.0000,797.0000,977.0000,18.0000,0.0000,0.0000,0.0000,0.0000,961.0000,248.0000,288.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.0000,51.0000,61.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.3250,1259.5673,1.7551,28.3367,1.5492,0.5000,2iwx
6.7200,696.0000,240.0000,351.0000,0.0000,0.0000,0.0000,0.0000,0.0000,560.0000,176.0000,263.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8063,652.8679,5.5620,1.0000,10.9835,0.2857,2jdu
6.7200,4185.0000,1100.0000,1238.0000,7.0000,566.0000,136.0000,172.0000,3.0000,352.0000,91.0000,106.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.6643,1427.8438,4.1834,58.5832,4.1651,0.1818,4djv
6.8000,4622.0000,1203.0000,1263.0000,0.0000,559.0000,154.0000,158.0000,0.0000,1525.0000,417.0000,435.0000,0.0000,0.0000,0.0000,0.0000,0.0000,194.0000,60.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0114,1894.8789,7.2168,48.8509,5.8173,0.0714,2xhm
6.8300,3506.0000,866.0000,905.0000,2.0000,1090.0000,281.0000,284.0000,0.0000,231.0000,48.0000,59.0000,0.0000,236.0000,54.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0459,1571.6360,2.7749,34.0552,2.4361,0.2000,2xnb
6.8500,2308.0000,692.0000,584.0000,0.0000,523.0000,157.0000,120.0000,0.0000,970.0000,294.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.0000,38.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.4076,1325.1816,6.0859,35.3055,10.5502,0.0769,3s8o
6.8700,4315.0000,1074.0000,1185.0000,53.0000,0.0000,0.0000,0.0000,0.0000,974.0000,276.0000,314.0000,6.0000,156.0000,43.0000,50.0000,0.0000,180.0000,51.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0334,1640.7028,3.8849,90.7115,3.7662,0.0909,2zcr
6.8800,3043.0000,764.0000,897.0000,66.0000,460.0000,116.0000,132.0000,7.0000,1214.0000,308.0000,346.0000,27.0000,151.0000,38.0000,48.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9190,1787.3947,9.3193,25.8616,11.0666,0.1000,3oe5
6.9000,2422.0000,587.0000,704.0000,46.0000,223.0000,51.0000,62.0000,4.0000,1332.0000,318.0000,374.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9889,1164.3586,5.5349,18.0802,8.3957,0.1818,3gbb
6.9200,3137.0000,878.0000,745.0000,31.0000,277.0000,81.0000,64.0000,3.0000,539.0000,161.0000,130.0000,4.0000,287.0000,87.0000,76.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.3279,1231.8048,2.9847,70.5567,2.7874,0.1667,2d3u
6.9200,3633.0000,859.0000,886.0000,57.0000,0.0000,0.0000,0.0000,0.0000,212.0000,58.0000,62.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.2713,1017.7612,0.7531,102.2329,0.0000,0.0588,3uex
7.0000,2876.0000,761.0000,918.0000,25.0000,0.0000,0.0000,0.0000,0.0000,1133.0000,297.0000,364.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5877,1148.1350,10.0523,27.6904,0.7029,0.2500,4dew
7.1200,5091.0000,1468.0000,1403.0000,21.0000,189.0000,60.0000,50.0000,1.0000,3630.0000,1034.0000,1018.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.3487,2561.8467,10.8046,5.4513,16.4159,0.0476,1xd0
7.1200,4142.0000,952.0000,965.0000,113.0000,456.0000,103.0000,111.0000,14.0000,900.0000,201.0000,221.0000,24.0000,223.0000,51.0000,56.0000,6.0000,0.0000,0.0000,0.0000,0.0000,911.0000,219.0000,219.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.9596,1874.4138,3.4468,57.9998,3.0741,0.1333,1z95
7.1400,3235.0000,862.0000,854.0000,25.0000,680.0000,188.0000,180.0000,7.0000,944.0000,256.0000,256.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.4377,1425.7808,9.2886,18.6142,8.4571,0.1429,2vot
7.2400,3813.0000,1003.0000,1187.0000,86.0000,690.0000,192.0000,230.0000,19.0000,325.0000,78.0000,95.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.0000,37.0000,46.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.0967,1621.4814,2.9901,40.8506,4.1520,0.1818,1oyt
7.2500,3619.0000,954.0000,1013.0000,17.0000,491.0000,128.0000,137.0000,2.0000,294.0000,75.0000,85.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,658.0000,162.0000,184.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.5259,1372.4095,6.9411,42.0800,2.0000,0.1538,2ole
7.2500,3714.0000,964.0000,995.0000,37.0000,647.0000,172.0000,178.0000,8.0000,520.0000,140.0000,139.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,641.0000,177.0000,166.0000,6.0000,186.0000,50.0000,53.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6212,1849.4379,4.0958,62.1398,3.8784,0.1429,3gcs
7.2800,2232.0000,667.0000,600.0000,8.0000,405.0000,111.0000,103.0000,1.0000,1077.0000,320.0000,288.0000,3.0000,0.0000,0.0000,0.0000,0.0000,138.0000,45.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.4398,1221.6223,4.9582,56.2492,5.7527,0.0909,1kel
7.3000,1955.0000,498.0000,531.0000,21.0000,442.0000,112.0000,124.0000,5.0000,842.0000,209.0000,227.0000,7.0000,223.0000,59.0000,58.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.9709,1165.5858,5.2551,12.6517,5.3615,0.1818,2vvn
7.3200,912.0000,284.0000,335.0000,1.0000,790.0000,243.0000,284.0000,2.0000,570.0000,171.0000,205.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6196,859.9880,5.8955,0.3532,8.2341,0.1667,3kv2
7.3200,6073.0000,1455.0000,2267.0000,0.0000,954.0000,214.0000,334.0000,0.0000,785.0000,182.0000,290.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,132.3584,2282.5657,4.8764,87.9904,6.9050,0.0690,3pww
7.3500,3912.0000,1117.0000,1150.0000,0.0000,593.0000,173.0000,170.0000,0.0000,1029.0000,299.0000,319.0000,0.0000,147.0000,42.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.0000,31.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0202,1932.1533,4.0166,56.1947,5.3742,0.1111,3su2
7.4000,1880.0000,675.0000,652.0000,1.0000,362.0000,125.0000,123.0000,0.0000,1150.0000,423.0000,411.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.6597,1050.8469,6.3992,8.5748,8.3119,0.1250,1f8c
7.4200,3846.0000,991.0000,1252.0000,67.0000,386.0000,99.0000,120.0000,6.0000,331.0000,91.0000,115.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.6957,1380.0022,2.4178,55.4364,0.9897,0.6667,2xys
7.5200,2170.0000,575.0000,668.0000,19.0000,0.0000,0.0000,0.0000,0.0000,1592.0000,420.0000,478.0000,13.0000,210.0000,54.0000,62.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.8010,1215.7399,5.6364,0.0000,6.9525,0.0741,3l4u
7.5900,3046.0000,979.0000,891.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1404.0000,433.0000,414.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.3422,1556.1581,7.7105,45.2279,9.6203,0.1538,2xb8
7.7000,3951.0000,987.0000,1026.0000,21.0000,823.0000,209.0000,220.0000,5.0000,533.0000,135.0000,137.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.6950,1735.5889,6.2348,51.1741,8.1979,0.0500,2d1o
7.7000,2846.0000,764.0000,725.0000,14.0000,0.0000,0.0000,0.0000,0.0000,1561.0000,418.0000,409.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.6345,1277.3379,2.6989,33.4595,1.5261,0.3333,2zjw
7.7000,1444.0000,357.0000,448.0000,14.0000,240.0000,59.0000,73.0000,3.0000,470.0000,113.0000,139.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7902,711.6774,3.8195,28.4658,6.1119,0.2222,3f3e
7.7700,2437.0000,562.0000,660.0000,15.0000,480.0000,111.0000,126.0000,3.0000,710.0000,169.0000,182.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.0427,1023.6299,1.8998,42.3853,2.0923,0.2857,2g70
7.7900,1652.0000,439.0000,429.0000,11.0000,451.0000,113.0000,111.0000,4.0000,732.0000,187.0000,187.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.9293,816.6307,6.6587,11.9198,9.0039,0.2500,2zwz
7.8000,2414.0000,726.0000,657.0000,62.0000,868.0000,253.0000,244.0000,26.0000,2088.0000,683.0000,596.0000,38.0000,0.0000,0.0000,0.0000,0.0000,386.0000,142.0000,118.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.4754,1921.2786,4.3310,4.3479,5.4742,0.0645,1u1b
7.8900,1546.0000,368.0000,463.0000,22.0000,225.0000,55.0000,58.0000,4.0000,894.0000,210.0000,257.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9567,804.6635,5.6895,22.4026,9.7755,0.2222,4g8m
7.9600,2914.0000,794.0000,980.0000,87.0000,527.0000,153.0000,180.0000,12.0000,151.0000,42.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.5019,1201.6874,5.4563,11.5962,6.5393,0.2000,1o3f
7.9600,1843.0000,537.0000,541.0000,6.0000,198.0000,62.0000,64.0000,1.0000,593.0000,172.0000,171.0000,3.0000,193.0000,61.0000,53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.9199,783.1029,4.8239,16.3468,2.5254,0.2222,2x8z
